LCSC Part#,MPN,Manufacturer,Datasheet,Availability,Pricing($),Minimum,Multiples,Product Detail,Package,Packaging,Capacitance,Tolerance,Voltage Rating,Temperature Coefficient
C7209937,AC0402KRX7R0BB221,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/e147909414eb3b900a42b90481dc8914.pdf?productCode=C7209937,100,0.0051,100,100,https://www.lcsc.com/product-detail/C7209937.html,0402,Tape & Reel (TR),220pF,±10%,100V,X7R
C6747006,AS0805KKX7R8BB105,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/41bd091e31f10b386b676546696f20d4.pdf?productCode=C6747006,40,0.0489,10,10,https://www.lcsc.com/product-detail/C6747006.html,0805,Tape & Reel (TR),1uF,±10%,25V,X7R
C6117856,AC0805KFX7R9BB105,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/e147909414eb3b900a42b90481dc8914.pdf?productCode=C6117856,1,0.4897,1,1,https://www.lcsc.com/product-detail/C6117856.html,0805,Tape & Reel (TR),1uF,±10%,50V,X7R
C5567681,CC0805KKX7RYBB473,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C5567681,50,0.0227,50,50,https://www.lcsc.com/product-detail/C5567681.html,0805,Tape & Reel (TR),47nF,±10%,250V,X7R
C5185461,CC1206KRX7RYBB182,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C5185461,20,0.0364,20,20,https://www.lcsc.com/product-detail/C5185461.html,1206,Tape & Reel (TR),1.8nF,±10%,250V,X7R
C3873542,AC0805JRNPO0BN681,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/e147909414eb3b900a42b90481dc8914.pdf?productCode=C3873542,200,0.0103,50,50,https://www.lcsc.com/product-detail/C3873542.html,0805,Tape & Reel (TR),680pF,±5%,100V,C0G
C3863730,AC0603KRX7R8BB222,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/e147909414eb3b900a42b90481dc8914.pdf?productCode=C3863730,200,0.0123,100,100,https://www.lcsc.com/product-detail/C3863730.html,0603,Tape & Reel (TR),2.2nF,±10%,25V,X7R
C3852667,CC0603JRNPOYBN121,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C3852667,300,0.0107,100,100,https://www.lcsc.com/product-detail/C3852667.html,0603,Tape & Reel (TR),120pF,±5%,250V,C0G
C3842058,AC0603JRNPOYBN151,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/e147909414eb3b900a42b90481dc8914.pdf?productCode=C3842058,350,0.0178,50,50,https://www.lcsc.com/product-detail/C3842058.html,0603,Tape & Reel (TR),150pF,±5%,250V,C0G
C3838719,AC1206JKNPOCBN221,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/e147909414eb3b900a42b90481dc8914.pdf?productCode=C3838719,10,0.0993,10,10,https://www.lcsc.com/product-detail/C3838719.html,1206,Tape & Reel (TR),220pF,±5%,1kV,C0G
C3837141,CQ0603JRNPOYBN220,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/d9e1f96faa5392c23fe073d37a19d097.pdf?productCode=C3837141,20,0.0615,10,10,https://www.lcsc.com/product-detail/C3837141.html,0603,Tape & Reel (TR),22pF,±5%,250V,C0G
C2231215,CS1206KKX7RZBB222,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/f8940f98c49a1f93ae92411500443b06.pdf?productCode=C2231215,20,0.0385,20,20,https://www.lcsc.com/product-detail/C2231215.html,1206,Tape & Reel (TR),2.2nF,±10%,630V,X7R
C2217773,AC0805KKX7R7BB334,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/e147909414eb3b900a42b90481dc8914.pdf?productCode=C2217773,100,0.0202,50,50,https://www.lcsc.com/product-detail/C2217773.html,0805,Tape & Reel (TR),330nF,±10%,16V,X7R
C2210083,CS0805KRX7R0BB103,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/f8940f98c49a1f93ae92411500443b06.pdf?productCode=C2210083,80,0.0252,20,20,https://www.lcsc.com/product-detail/C2210083.html,0805,Tape & Reel (TR),10nF,±10%,100V,X7R
C2198055,AC0603KRX7R7BB472,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/e147909414eb3b900a42b90481dc8914.pdf?productCode=C2198055,200,0.0106,100,100,https://www.lcsc.com/product-detail/C2198055.html,0603,Tape & Reel (TR),4.7nF,±10%,16V,X7R
C2196728,AC0603KRX7R9BB562,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/e147909414eb3b900a42b90481dc8914.pdf?productCode=C2196728,1600,0.0161,50,50,https://www.lcsc.com/product-detail/C2196728.html,0603,Tape & Reel (TR),5.6nF,±10%,50V,X7R
C2181044,AC0603KRX7R7BB223,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/e147909414eb3b900a42b90481dc8914.pdf?productCode=C2181044,1900,0.0117,100,100,https://www.lcsc.com/product-detail/C2181044.html,0603,Tape & Reel (TR),22nF,±10%,16V,X7R
C2179722,AC1210KKX7RYBB104,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/e147909414eb3b900a42b90481dc8914.pdf?productCode=C2179722,50,0.2240,5,5,https://www.lcsc.com/product-detail/C2179722.html,1210,Tape & Reel (TR),100nF,±10%,250V,X7R
C2174497,AS0805KRX7R0BB103,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/f5627b61af9bb3f64838787fe6737e2d.pdf?productCode=C2174497,500,0.0257,50,50,https://www.lcsc.com/product-detail/C2174497.html,0805,Tape & Reel (TR),10nF,±10%,100V,X7R
C2173617,AC1210KKX7R9BB474,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/e147909414eb3b900a42b90481dc8914.pdf?productCode=C2173617,15,0.1767,5,5,https://www.lcsc.com/product-detail/C2173617.html,1210,Tape & Reel (TR),470nF,±10%,50V,X7R
C2170896,AS0805KKX7R9BB104,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/f5627b61af9bb3f64838787fe6737e2d.pdf?productCode=C2170896,80,0.0426,20,20,https://www.lcsc.com/product-detail/C2170896.html,0805,Tape & Reel (TR),100nF,±10%,50V,X7R
C2168605,AC0402KRX7R9BB562,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/e147909414eb3b900a42b90481dc8914.pdf?productCode=C2168605,1100,0.0055,100,100,https://www.lcsc.com/product-detail/C2168605.html,0402,Tape & Reel (TR),5.6nF,±10%,50V,X7R
C1855513,CC1210KKX7R0BB684,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C1855513,5,0.2333,5,5,https://www.lcsc.com/product-detail/C1855513.html,1210,Tape & Reel (TR),680nF,±10%,100V,X7R
C1854328,CC1206JKX7RCBB471,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/9a86cbae8c34c796174906a7ab23dad0.pdf?productCode=C1854328,80,0.0278,20,20,https://www.lcsc.com/product-detail/C1854328.html,1206,Tape & Reel (TR),470pF,±5%,1kV,X7R
C1853797,AC0603KRX7R8BB154,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/e147909414eb3b900a42b90481dc8914.pdf?productCode=C1853797,850,0.0133,50,50,https://www.lcsc.com/product-detail/C1853797.html,0603,Tape & Reel (TR),150nF,±10%,25V,X7R
C1853757,CC0805KKX7RZBB103,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/9a86cbae8c34c796174906a7ab23dad0.pdf?productCode=C1853757,100,0.0204,50,50,https://www.lcsc.com/product-detail/C1853757.html,0805,Tape & Reel (TR),10nF,±10%,630V,X7R
C1853592,AC0805KKX7R9BB684,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/e147909414eb3b900a42b90481dc8914.pdf?productCode=C1853592,40,0.0652,10,10,https://www.lcsc.com/product-detail/C1853592.html,0805,Tape & Reel (TR),680nF,±10%,50V,X7R
C1853547,CC0805JRX7R8BB393,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C1853547,900,0.0191,50,50,https://www.lcsc.com/product-detail/C1853547.html,0805,Tape & Reel (TR),39nF,±5%,25V,X7R
C1853298,AS0805KRX7R0BB472,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/f5627b61af9bb3f64838787fe6737e2d.pdf?productCode=C1853298,560,0.0278,20,20,https://www.lcsc.com/product-detail/C1853298.html,0805,Tape & Reel (TR),4.7nF,±10%,100V,X7R
C1853251,AC0805KRX7R9BB153,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/e147909414eb3b900a42b90481dc8914.pdf?productCode=C1853251,450,0.0130,50,50,https://www.lcsc.com/product-detail/C1853251.html,0805,Tape & Reel (TR),15nF,±10%,50V,X7R
C726637,CS0603KRX7R9BB473,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/f8940f98c49a1f93ae92411500443b06.pdf?productCode=C726637,300,0.0067,50,50,https://www.lcsc.com/product-detail/C726637.html,0603,Tape & Reel (TR),47nF,±10%,50V,X7R
C726632,CC1206KKX7R7BB824,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C726632,40,0.0420,20,20,https://www.lcsc.com/product-detail/C726632.html,1206,Tape & Reel (TR),820nF,±10%,16V,X7R
C726623,CC0805KRX7R0BB122,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C726623,350,0.0084,50,50,https://www.lcsc.com/product-detail/C726623.html,0805,Tape & Reel (TR),1.2nF,±10%,100V,X7R
C726608,AC1206KRX7R9BB333,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/e147909414eb3b900a42b90481dc8914.pdf?productCode=C726608,60,0.0316,20,20,https://www.lcsc.com/product-detail/C726608.html,1206,Tape & Reel (TR),33nF,±10%,50V,X7R
C726597,AC0805KRX7R9BB682,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/e147909414eb3b900a42b90481dc8914.pdf?productCode=C726597,250,0.0132,50,50,https://www.lcsc.com/product-detail/C726597.html,0805,Tape & Reel (TR),6.8nF,±10%,50V,X7R
C726588,AC0805KRX7R0BB222,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/e147909414eb3b900a42b90481dc8914.pdf?productCode=C726588,100,0.0126,50,50,https://www.lcsc.com/product-detail/C726588.html,0805,Tape & Reel (TR),2.2nF,±10%,100V,X7R
C726567,AC0603KRX7R9BB683,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/e147909414eb3b900a42b90481dc8914.pdf?productCode=C726567,2050,0.0151,50,50,https://www.lcsc.com/product-detail/C726567.html,0603,Tape & Reel (TR),68nF,±10%,50V,X7R
C726520,AC0402KRX7R8BB102,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/e147909414eb3b900a42b90481dc8914.pdf?productCode=C726520,100,0.0050,100,100,https://www.lcsc.com/product-detail/C726520.html,0402,Tape & Reel (TR),1nF,±10%,25V,X7R
C577441,CS1206KRX7R9BB104,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/f8940f98c49a1f93ae92411500443b06.pdf?productCode=C577441,20,0.0332,20,20,https://www.lcsc.com/product-detail/C577441.html,1206,Tape & Reel (TR),100nF,±10%,50V,X7R
C577427,CS0805KRX7R9BB102,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/f8940f98c49a1f93ae92411500443b06.pdf?productCode=C577427,250,0.0177,50,50,https://www.lcsc.com/product-detail/C577427.html,0805,Tape & Reel (TR),1nF,±10%,50V,X7R
C577423,CS0603KRX7R9BB471,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/f8940f98c49a1f93ae92411500443b06.pdf?productCode=C577423,400,0.0115,50,50,https://www.lcsc.com/product-detail/C577423.html,0603,Tape & Reel (TR),470pF,±10%,50V,X7R
C577418,CS0603KRX7R7BB474,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/f8940f98c49a1f93ae92411500443b06.pdf?productCode=C577418,680,0.0224,20,20,https://www.lcsc.com/product-detail/C577418.html,0603,Tape & Reel (TR),470nF,±10%,16V,X7R
C577233,CC1206KRX7R0BB332,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C577233,350,0.0181,50,50,https://www.lcsc.com/product-detail/C577233.html,1206,Tape & Reel (TR),3.3nF,±10%,100V,X7R
C577226,CC1206KKX7RDBB681,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/9a86cbae8c34c796174906a7ab23dad0.pdf?productCode=C577226,220,0.0662,10,10,https://www.lcsc.com/product-detail/C577226.html,1206,Tape & Reel (TR),680pF,±10%,2kV,X7R
C577217,CC1206KKX7R7BB684,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C577217,200,0.0293,20,20,https://www.lcsc.com/product-detail/C577217.html,1206,Tape & Reel (TR),680nF,±10%,16V,X7R
C577194,CC1206JRX7R0BB102,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C577194,20,0.0482,20,20,https://www.lcsc.com/product-detail/C577194.html,1206,Tape & Reel (TR),1nF,±5%,100V,X7R
C577012,CC0805KRX7R0BB391,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C577012,100,0.0090,50,50,https://www.lcsc.com/product-detail/C577012.html,0805,Tape & Reel (TR),390pF,±10%,100V,X7R
C576996,CC0805JRX7R0BB471,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C576996,50,0.0108,50,50,https://www.lcsc.com/product-detail/C576996.html,0805,Tape & Reel (TR),470pF,±5%,100V,X7R
C576858,CC0603KRX7RYBB471,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C576858,550,0.0150,50,50,https://www.lcsc.com/product-detail/C576858.html,0603,Tape & Reel (TR),470pF,±10%,250V,X7R
C576855,CC0603KRX7R0BB821,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C576855,1500,0.0088,100,100,https://www.lcsc.com/product-detail/C576855.html,0603,Tape & Reel (TR),820pF,±10%,100V,X7R
C576737,CC0402KRX7R8BB393,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C576737,2800,0.0024,100,100,https://www.lcsc.com/product-detail/C576737.html,0402,Tape & Reel (TR),39nF,±10%,25V,X7R
C541544,CC1206JRX7R9BB393,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C541544,360,0.0448,20,20,https://www.lcsc.com/product-detail/C541544.html,1206,Tape & Reel (TR),39nF,±5%,50V,X7R
C541454,CC0402JRX7R9BB271,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C541454,1900,0.0023,100,100,https://www.lcsc.com/product-detail/C541454.html,0402,Tape & Reel (TR),270pF,±5%,50V,X7R
C541451,CC0402JRX7R9BB121,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C541451,1900,0.0034,100,100,https://www.lcsc.com/product-detail/C541451.html,0402,Tape & Reel (TR),120pF,±5%,50V,X7R
C541390,CC0402KRX7R7BB392,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C541390,2400,0.0021,100,100,https://www.lcsc.com/product-detail/C541390.html,0402,Tape & Reel (TR),3.9nF,±10%,16V,X7R
C541389,CC0402KRX7R7BB272,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C541389,1800,0.0021,100,100,https://www.lcsc.com/product-detail/C541389.html,0402,Tape & Reel (TR),2.7nF,±10%,16V,X7R
C541384,CC0402KRX7R8BB151,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C541384,2100,0.0020,100,100,https://www.lcsc.com/product-detail/C541384.html,0402,Tape & Reel (TR),150pF,±10%,25V,X7R
C541377,CC0402KRX7R7BB331,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C541377,4300,0.0020,100,100,https://www.lcsc.com/product-detail/C541377.html,0402,Tape & Reel (TR),330pF,±10%,16V,X7R
C527374,CC1210KKX7R0BB103,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C527374,10,0.1179,10,10,https://www.lcsc.com/product-detail/C527374.html,1210,Tape & Reel (TR),10nF,±10%,100V,X7R
C527355,CC1206KRX7R9BB391,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C527355,160,0.0341,20,20,https://www.lcsc.com/product-detail/C527355.html,1206,Tape & Reel (TR),390pF,±10%,50V,X7R
C527354,CC1206KRX7R9BB273,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C527354,420,0.0343,20,20,https://www.lcsc.com/product-detail/C527354.html,1206,Tape & Reel (TR),27nF,±10%,50V,X7R
C527333,CC1206KKX7RABB333,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C527333,220,0.0594,20,20,https://www.lcsc.com/product-detail/C527333.html,1206,Tape & Reel (TR),33nF,±10%,200V,X7R
C527331,CC1206JRX7RYBB103,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C527331,320,0.0398,20,20,https://www.lcsc.com/product-detail/C527331.html,1206,Tape & Reel (TR),10nF,±5%,250V,X7R
C527330,CC1206JRX7RABB222,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C527330,40,0.0415,20,20,https://www.lcsc.com/product-detail/C527330.html,1206,Tape & Reel (TR),2.2nF,±5%,200V,X7R
C527323,CC1206JRX7R9BB473,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C527323,160,0.0464,20,20,https://www.lcsc.com/product-detail/C527323.html,1206,Tape & Reel (TR),47nF,±5%,50V,X7R
C527318,CC1206JRX7R9BB182,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C527318,20,0.0466,10,10,https://www.lcsc.com/product-detail/C527318.html,1206,Tape & Reel (TR),1.8nF,±5%,50V,X7R
C527317,CC1206JRX7R9BB152,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C527317,60,0.0615,10,10,https://www.lcsc.com/product-detail/C527317.html,1206,Tape & Reel (TR),1.5nF,±5%,50V,X7R
C527237,CC0805KRX7RYBB392,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C527237,100,0.0198,50,50,https://www.lcsc.com/product-detail/C527237.html,0805,Tape & Reel (TR),3.9nF,±10%,250V,X7R
C527235,CC0805KRX7RYBB271,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C527235,950,0.0196,50,50,https://www.lcsc.com/product-detail/C527235.html,0805,Tape & Reel (TR),270pF,±10%,250V,X7R
C527231,CC0805KRX7RABB331,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C527231,250,0.0164,50,50,https://www.lcsc.com/product-detail/C527231.html,0805,Tape & Reel (TR),330pF,±10%,200V,X7R
C527230,CC0805KRX7R8BB152,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C527230,1000,0.0058,100,100,https://www.lcsc.com/product-detail/C527230.html,0805,Tape & Reel (TR),1.5nF,±10%,25V,X7R
C527219,CC0805JRX7R0BB222,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C527219,1000,0.0259,50,50,https://www.lcsc.com/product-detail/C527219.html,0805,Tape & Reel (TR),2.2nF,±5%,100V,X7R
C527218,CC0805JRX7R0BB153,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C527218,50,0.0191,50,50,https://www.lcsc.com/product-detail/C527218.html,0805,Tape & Reel (TR),15nF,±5%,100V,X7R
C527071,CC0603KRX7R0BB562,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C527071,100,0.0121,50,50,https://www.lcsc.com/product-detail/C527071.html,0603,Tape & Reel (TR),5.6nF,±10%,100V,X7R
C527070,CC0603JRX7R0BB152,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C527070,300,0.0131,50,50,https://www.lcsc.com/product-detail/C527070.html,0603,Tape & Reel (TR),1.5nF,±5%,100V,X7R
C527016,CC0402KRX7R8BB561,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C527016,500,0.0028,100,100,https://www.lcsc.com/product-detail/C527016.html,0402,Tape & Reel (TR),560pF,±10%,25V,X7R
C527015,CC0402KRX7R6BB393,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C527015,300,0.0023,100,100,https://www.lcsc.com/product-detail/C527015.html,0402,Tape & Reel (TR),39nF,±10%,10V,X7R
C520048,CC0805KKX7R6BB684,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C520048,10,0.0380,10,10,https://www.lcsc.com/product-detail/C520048.html,0805,Tape & Reel (TR),680nF,±10%,10V,X7R
C520036,CC0805JRX7R7BB683,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C520036,550,0.0098,50,50,https://www.lcsc.com/product-detail/C520036.html,0805,Tape & Reel (TR),68nF,±5%,16V,X7R
C520032,CC0805JRX7R9BB183,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C520032,100,0.0108,50,50,https://www.lcsc.com/product-detail/C520032.html,0805,Tape & Reel (TR),18nF,±5%,50V,X7R
C520028,CC0805JRX7R9BB562,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C520028,1000,0.0155,50,50,https://www.lcsc.com/product-detail/C520028.html,0805,Tape & Reel (TR),5.6nF,±5%,50V,X7R
C519924,CC0805KRX7R9BB201,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C519924,400,0.0114,100,100,https://www.lcsc.com/product-detail/C519924.html,0805,Tape & Reel (TR),200pF,±10%,50V,X7R
C519916,CC0805KRX7R8BB153,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C519916,1500,0.0110,100,100,https://www.lcsc.com/product-detail/C519916.html,0805,Tape & Reel (TR),15nF,±10%,25V,X7R
C519914,CC0805KRX7R7BB472,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C519914,1300,0.0090,100,100,https://www.lcsc.com/product-detail/C519914.html,0805,Tape & Reel (TR),4.7nF,±10%,16V,X7R
C519577,CC0603JRX7R7BB154,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C519577,50,0.0166,50,50,https://www.lcsc.com/product-detail/C519577.html,0603,Tape & Reel (TR),150nF,±5%,16V,X7R
C519549,CC0603JRX7R9BB123,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C519549,200,0.0093,100,100,https://www.lcsc.com/product-detail/C519549.html,0603,Tape & Reel (TR),12nF,±5%,50V,X7R
