LCSC Part#,MPN,Manufacturer,Datasheet,Availability,Pricing($),Minimum,Multiples,Product Detail,Package,Packaging,Capacitance,Tolerance,Voltage Rating,Temperature Coefficient
C113873,CC1206JKNPOCBN121,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/9a86cbae8c34c796174906a7ab23dad0.pdf?productCode=C113873,2140,0.0688,10,10,https://www.lcsc.com/product-detail/C113873.html,1206,Tape & Reel (TR),120pF,±5%,1kV,NP0
C2167488,C0805C100JDGACTU,KEMET,https://datasheet.lcsc.com/datasheet/pdf/757a567771d15ffa56dd07e7e6ca25a9.pdf?productCode=C2167488,2130,0.1398,5,5,https://www.lcsc.com/product-detail/C2167488.html,0805,Tape & Reel (TR),10pF,±5%,1kV,C0G
C162305,GRM21A5C2E331JW01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/a4d1e2744bd5d44ba57842651a3fd598.pdf?productCode=C162305,2130,0.1252,5,5,https://www.lcsc.com/product-detail/C162305.html,0805,Tape & Reel (TR),330pF,±5%,250V,C0G
C597006,04023A331JAT2A,Kyocera AVX,,2126,0.0299,1,1,https://www.lcsc.com/product-detail/C597006.html,0402,Tape & Reel (TR),330pF,±5%,25V,C0G
C2240294,AC0603FRNPO9BN220,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/e147909414eb3b900a42b90481dc8914.pdf?productCode=C2240294,2120,0.0460,20,20,https://www.lcsc.com/product-detail/C2240294.html,0603,Tape & Reel (TR),22pF,±1%,50V,NP0
C913479,GJM1555C1H200FB01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/35ff583161912c91e206b446da2ab49b.pdf?productCode=C913479,2120,0.0446,20,20,https://www.lcsc.com/product-detail/C913479.html,0402,Tape & Reel (TR),20pF,±1%,50V,C0G
C22402183,C1206C151J1GACTU,KEMET,https://datasheet.lcsc.com/datasheet/pdf/ca478561d3172e9ccd486961ecbcbc0c.pdf?productCode=C22402183,2105,0.0840,5,5,https://www.lcsc.com/product-detail/C22402183.html,1206,Tape & Reel (TR),150pF,±5%,100V,C0G
C3845193,GCM1555C1H220JA16J,muRata,https://datasheet.lcsc.com/datasheet/pdf/dff9148a8124e96053ee272fdae6b5ca.pdf?productCode=C3845193,2100,0.0277,20,20,https://www.lcsc.com/product-detail/C3845193.html,0402,Tape & Reel (TR),22pF,±5%,50V,C0G
C2176537,C0805C331J5GACAUTO,KEMET,https://datasheet.lcsc.com/datasheet/pdf/73c030c092cad88867b92e86f262076b.pdf?productCode=C2176537,2100,0.0240,20,20,https://www.lcsc.com/product-detail/C2176537.html,0805,Tape & Reel (TR),330pF,±5%,50V,C0G
C2168735,C0603C221J1GACTU,KEMET,https://datasheet.lcsc.com/datasheet/pdf/39767117ba5ceac409bdd2bc668d7c59.pdf?productCode=C2168735,2100,0.0223,20,20,https://www.lcsc.com/product-detail/C2168735.html,0603,Tape & Reel (TR),220pF,±5%,100V,C0G
C526989,CC0402GRNPO9BN560,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C526989,2100,0.0047,100,100,https://www.lcsc.com/product-detail/C526989.html,0402,Tape & Reel (TR),56pF,±2%,50V,NP0
C524552,GCM155R71H222JA37D,muRata,https://datasheet.lcsc.com/datasheet/pdf/19da2a224d64308a31e11a23319a5de6.pdf?productCode=C524552,2100,0.0067,100,100,https://www.lcsc.com/product-detail/C524552.html,0402,Tape & Reel (TR),2.2nF,±5%,50V,X7R
C519507,CC0603JRX7R7BB102,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C519507,2100,0.0121,100,100,https://www.lcsc.com/product-detail/C519507.html,0603,Tape & Reel (TR),1nF,±5%,16V,X7R
C1513495,C0805C105J3RECAUTO,KEMET,https://datasheet.lcsc.com/datasheet/pdf/aae97d89c7892426e031541fee8e89a3.pdf?productCode=C1513495,2095,0.0852,5,5,https://www.lcsc.com/product-detail/C1513495.html,0805,Tape & Reel (TR),1uF,±5%,25V,X7R
C2330452,GQM2195C2E200JB12D,muRata,https://datasheet.lcsc.com/datasheet/pdf/798af80ba2565e376cabcf8c8d2d2c29.pdf?productCode=C2330452,2085,0.1503,5,5,https://www.lcsc.com/product-detail/C2330452.html,0805,Tape & Reel (TR),20pF,±5%,250V,C0G
C2168758,C0805C331J5GACTU,KEMET,https://datasheet.lcsc.com/datasheet/pdf/39767117ba5ceac409bdd2bc668d7c59.pdf?productCode=C2168758,2080,0.0270,20,20,https://www.lcsc.com/product-detail/C2168758.html,0805,Tape & Reel (TR),330pF,±5%,50V,C0G
C883560,GRM31B5C2H821JW01L,muRata,https://datasheet.lcsc.com/datasheet/pdf/cf84770106b4702d41c4e50668db9f36.pdf?productCode=C883560,2075,0.0916,5,5,https://www.lcsc.com/product-detail/C883560.html,1206,Tape & Reel (TR),820pF,±5%,500V,C0G
C17401306,GCM21B5C2J222JX0AL,muRata,https://datasheet.lcsc.com/datasheet/pdf/32c4a6552d3ac05532c6db0595ee7654.pdf?productCode=C17401306,2070,0.1221,5,5,https://www.lcsc.com/product-detail/C17401306.html,0805,Tape & Reel (TR),2.2nF,±5%,630V,C0G
C2169828,C0603C221F5GACTU,KEMET,https://datasheet.lcsc.com/datasheet/pdf/39767117ba5ceac409bdd2bc668d7c59.pdf?productCode=C2169828,2065,0.1431,5,5,https://www.lcsc.com/product-detail/C2169828.html,0603,Tape & Reel (TR),220pF,±1%,50V,C0G
C541568,CC0805FRNPO9BN621,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C541568,2060,0.0538,20,20,https://www.lcsc.com/product-detail/C541568.html,0805,Tape & Reel (TR),620pF,±1%,50V,NP0
C113877,CC1206JKNPODBN680,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/9a86cbae8c34c796174906a7ab23dad0.pdf?productCode=C113877,2060,0.0669,20,20,https://www.lcsc.com/product-detail/C113877.html,1206,Tape & Reel (TR),68pF,±5%,2kV,NP0
C2170186,C1206C101JDGACTU,KEMET,https://datasheet.lcsc.com/datasheet/pdf/757a567771d15ffa56dd07e7e6ca25a9.pdf?productCode=C2170186,2055,0.1369,5,5,https://www.lcsc.com/product-detail/C2170186.html,1206,Tape & Reel (TR),100pF,±5%,1kV,C0G
C541570,CC0805FKNPO9BN272,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C541570,2040,0.1851,5,5,https://www.lcsc.com/product-detail/C541570.html,0805,Tape & Reel (TR),2.7nF,±1%,50V,NP0
C597141,06035A181FAT2A,Kyocera AVX,,2000,0.0500,10,10,https://www.lcsc.com/product-detail/C597141.html,0603,Tape & Reel (TR),180pF,±1%,50V,C0G
C576461,GRM155R71E103JA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/cfbe3cc9e6327559b3e1c7ef873a250d.pdf?productCode=C576461,2000,0.0066,100,100,https://www.lcsc.com/product-detail/C576461.html,0402,Tape & Reel (TR),10nF,±5%,25V,X7R
C520061,CC0805GRNPO9BN390,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C520061,2000,0.0217,50,50,https://www.lcsc.com/product-detail/C520061.html,0805,Tape & Reel (TR),39pF,±2%,50V,NP0
C309489,CC0805JRX7R0BB472,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C309489,2000,0.0240,50,50,https://www.lcsc.com/product-detail/C309489.html,0805,Tape & Reel (TR),4.7nF,±5%,100V,X7R
C149617,AC0603JRNPO9BN120,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/e147909414eb3b900a42b90481dc8914.pdf?productCode=C149617,2000,0.0115,100,100,https://www.lcsc.com/product-detail/C149617.html,0603,Tape & Reel (TR),12pF,±5%,50V,NP0
C2168319,C1206C104J3GACTU,KEMET,https://datasheet.lcsc.com/datasheet/pdf/39767117ba5ceac409bdd2bc668d7c59.pdf?productCode=C2168319,1997,1.0749,1,1,https://www.lcsc.com/product-detail/C2168319.html,1206,Tape & Reel (TR),100nF,±5%,25V,C0G
C1865002,GRM21A5C2E331FW01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/7bfa4f244c8e984e4917313d7f98396b.pdf?productCode=C1865002,1995,0.1833,5,5,https://www.lcsc.com/product-detail/C1865002.html,0805,Tape & Reel (TR),330pF,±1%,250V,C0G
C3904086,GRM1885C2E220JW07D,muRata,https://datasheet.lcsc.com/datasheet/pdf/6372ccbac05c785269f8441ca355e2e5.pdf?productCode=C3904086,1980,0.0340,20,20,https://www.lcsc.com/product-detail/C3904086.html,0603,Tape & Reel (TR),22pF,±5%,250V,C0G
C577184,CC1206JRNPOBBN330,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/9a86cbae8c34c796174906a7ab23dad0.pdf?productCode=C577184,1980,0.0482,20,20,https://www.lcsc.com/product-detail/C577184.html,1206,Tape & Reel (TR),33pF,±5%,500V,NP0
C326651,CC1206JRNPOABN151,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C326651,1980,0.0363,20,20,https://www.lcsc.com/product-detail/C326651.html,1206,Tape & Reel (TR),150pF,±5%,200V,NP0
C2168333,GQM1875C2E101GB12D,muRata,https://datasheet.lcsc.com/datasheet/pdf/799eb0f9cd41d9d52828216167057a26.pdf?productCode=C2168333,1970,0.2014,5,5,https://www.lcsc.com/product-detail/C2168333.html,0603,Tape & Reel (TR),100pF,±2%,250V,C0G
C2168771,202R18N101JV4E,Johanson Dielectrics,https://datasheet.lcsc.com/datasheet/pdf/24538f194267da0a0ddb8946af8e74d6.pdf?productCode=C2168771,1965,0.1367,5,5,https://www.lcsc.com/product-detail/C2168771.html,1206,Tape & Reel (TR),100pF,±5%,2kV,NP0
C3889886,C0603C103J5RACAUTO,KEMET,https://datasheet.lcsc.com/datasheet/pdf/a68546b3094d6a75bd6b41f370dc7080.pdf?productCode=C3889886,1960,0.0151,20,20,https://www.lcsc.com/product-detail/C3889886.html,0603,Tape & Reel (TR),10nF,±5%,50V,X7R
C2172913,AC1206JRNPO0BN101,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/e147909414eb3b900a42b90481dc8914.pdf?productCode=C2172913,1960,0.0453,20,20,https://www.lcsc.com/product-detail/C2172913.html,1206,Tape & Reel (TR),100pF,±5%,100V,NP0
C2168936,C0603C473J3RACTU,KEMET,https://datasheet.lcsc.com/datasheet/pdf/d4a55282b5fdfc4904e32ee92349008a.pdf?productCode=C2168936,1960,0.0258,20,20,https://www.lcsc.com/product-detail/C2168936.html,0603,Tape & Reel (TR),47nF,±5%,25V,X7R
C710901,GRM1885C1H622JA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/4076e7c58af2a3a30a0a7ba0c3886215.pdf?productCode=C710901,1960,0.0340,20,20,https://www.lcsc.com/product-detail/C710901.html,0603,Tape & Reel (TR),6.2nF,±5%,50V,C0G
C599828,C0805C101J2GAC7800,KEMET,https://datasheet.lcsc.com/datasheet/pdf/392ab2d31579e432c929ad501186c453.pdf?productCode=C599828,1960,0.0271,20,20,https://www.lcsc.com/product-detail/C599828.html,0805,Tape & Reel (TR),100pF,±5%,200V,C0G
C21611209,GRM1555C2A220GA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/15535847d947254b6e0b0c707d84b8fa.pdf?productCode=C21611209,1950,0.0161,50,50,https://www.lcsc.com/product-detail/C21611209.html,0402,Tape & Reel (TR),22pF,±2%,100V,C0G
C5299742,GRM1885C1H561JA01J,muRata,https://datasheet.lcsc.com/datasheet/pdf/a1a865ebfeaba0fcdcadfe758ebc4d5f.pdf?productCode=C5299742,1950,0.0141,50,50,https://www.lcsc.com/product-detail/C5299742.html,0603,Tape & Reel (TR),560pF,±5%,50V,C0G
C1864641,GJM1555C1H240GB01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/8d583ce731affa93beba469efb10fe1d.pdf?productCode=C1864641,1950,0.0691,5,5,https://www.lcsc.com/product-detail/C1864641.html,0402,Tape & Reel (TR),24pF,±2%,50V,C0G
C520041,CC0805JRX7R8BB823,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C520041,1950,0.0189,50,50,https://www.lcsc.com/product-detail/C520041.html,0805,Tape & Reel (TR),82nF,±5%,25V,X7R
C440172,GRM1555C2A150JA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/487017f6b54a225cb531ae9163fbe3cd.pdf?productCode=C440172,1950,0.0117,50,50,https://www.lcsc.com/product-detail/C440172.html,0402,Tape & Reel (TR),15pF,±5%,100V,C0G
C2179874,GQM2195C2E470JB12D,muRata,https://datasheet.lcsc.com/datasheet/pdf/ed75f107fda1af3aae3516d1fc82ff10.pdf?productCode=C2179874,1935,0.1611,5,5,https://www.lcsc.com/product-detail/C2179874.html,0805,Tape & Reel (TR),47pF,±5%,250V,C0G
C3871682,GCM21B5C2E103JX0AL,muRata,https://datasheet.lcsc.com/datasheet/pdf/9b3367710f3fa8007406e6c36406d4ba.pdf?productCode=C3871682,1925,0.1542,5,5,https://www.lcsc.com/product-detail/C3871682.html,0805,Tape & Reel (TR),10nF,±5%,250V,C0G
C3854652,GCM1885C1H682JA16D,muRata,https://datasheet.lcsc.com/datasheet/pdf/7fd255167da1f7329d76bafef0ea133e.pdf?productCode=C3854652,1920,0.0425,10,10,https://www.lcsc.com/product-detail/C3854652.html,0603,Tape & Reel (TR),6.8nF,±5%,50V,C0G
C3857251,GCM1885C1H152FA16D,muRata,https://datasheet.lcsc.com/datasheet/pdf/bc8f7fe10bd1a946dede0d07131bc0e7.pdf?productCode=C3857251,1910,0.0655,10,10,https://www.lcsc.com/product-detail/C3857251.html,0603,Tape & Reel (TR),1.5nF,±1%,50V,C0G
C2169101,06035C822JAT2A,Kyocera AVX,,1910,0.0816,5,5,https://www.lcsc.com/product-detail/C2169101.html,0603,Tape & Reel (TR),8.2nF,±5%,50V,X7R
C3859218,GCM31C5C3A102FX03L,muRata,https://datasheet.lcsc.com/datasheet/pdf/d8fd019b5c6f82d7b15259394175a68e.pdf?productCode=C3859218,1901,0.6033,1,1,https://www.lcsc.com/product-detail/C3859218.html,1206,Tape & Reel (TR),1nF,±1%,1kV,C0G
C597168,06035A471JAT2A,Kyocera AVX,,1900,0.0230,20,20,https://www.lcsc.com/product-detail/C597168.html,0603,Tape & Reel (TR),470pF,±5%,50V,C0G
C576916,CC0805GRNPO0BN151,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C576916,1900,0.0218,50,50,https://www.lcsc.com/product-detail/C576916.html,0805,Tape & Reel (TR),150pF,±2%,100V,NP0
C541454,CC0402JRX7R9BB271,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C541454,1900,0.0023,100,100,https://www.lcsc.com/product-detail/C541454.html,0402,Tape & Reel (TR),270pF,±5%,50V,X7R
C541451,CC0402JRX7R9BB121,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C541451,1900,0.0034,100,100,https://www.lcsc.com/product-detail/C541451.html,0402,Tape & Reel (TR),120pF,±5%,50V,X7R
C519526,CC0603JRX7R9BB122,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C519526,1900,0.0092,100,100,https://www.lcsc.com/product-detail/C519526.html,0603,Tape & Reel (TR),1.2nF,±5%,50V,X7R
C519496,CC0603FRNPO9BN750,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C519496,1900,0.0210,50,50,https://www.lcsc.com/product-detail/C519496.html,0603,Tape & Reel (TR),75pF,±1%,50V,NP0
C519400,CC0603JRNPO9BN241,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C519400,1900,0.0275,50,50,https://www.lcsc.com/product-detail/C519400.html,0603,Tape & Reel (TR),240pF,±5%,50V,NP0
C513575,AC0402JRNPO9BN150,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/e147909414eb3b900a42b90481dc8914.pdf?productCode=C513575,1900,0.0070,100,100,https://www.lcsc.com/product-detail/C513575.html,0402,Tape & Reel (TR),15pF,±5%,50V,NP0
C415543,GRM1555C1H621GA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/a4d1e2744bd5d44ba57842651a3fd598.pdf?productCode=C415543,1900,0.0229,20,20,https://www.lcsc.com/product-detail/C415543.html,0402,Tape & Reel (TR),620pF,±2%,50V,C0G
C527274,CC1206JKX7R9BB224,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C527274,1890,0.0669,10,10,https://www.lcsc.com/product-detail/C527274.html,1206,Tape & Reel (TR),220nF,±5%,50V,X7R
C710951,GRM2195C1H912JA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/3dfb1d0941a17ca1951756a53f254e6d.pdf?productCode=C710951,1880,0.0451,20,20,https://www.lcsc.com/product-detail/C710951.html,0805,Tape & Reel (TR),9.1nF,±5%,50V,C0G
C2174016,06033C183JAT2A,Kyocera AVX,,1871,0.0191,1,1,https://www.lcsc.com/product-detail/C2174016.html,0603,Tape & Reel (TR),18nF,±5%,25V,X7R
C2167786,C0805C101F5GACTU,KEMET,https://datasheet.lcsc.com/datasheet/pdf/39767117ba5ceac409bdd2bc668d7c59.pdf?productCode=C2167786,1870,0.2228,5,5,https://www.lcsc.com/product-detail/C2167786.html,0805,Tape & Reel (TR),100pF,±1%,50V,C0G
C326569,CC0805JKNPO8BN392,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C326569,1870,0.0765,10,10,https://www.lcsc.com/product-detail/C326569.html,0805,Tape & Reel (TR),3.9nF,±5%,25V,NP0
C2177951,VJ0805A121JXACW1BC,VISHAY,https://datasheet.lcsc.com/datasheet/pdf/2aafee59dab54d3907d2a47e632f9b66.pdf?productCode=C2177951,1860,0.1029,5,5,https://www.lcsc.com/product-detail/C2177951.html,0805,Tape & Reel (TR),120pF,±5%,50V,C0G
C2170898,C0805C472J5GACTU,KEMET,https://datasheet.lcsc.com/datasheet/pdf/39767117ba5ceac409bdd2bc668d7c59.pdf?productCode=C2170898,1860,0.0627,10,10,https://www.lcsc.com/product-detail/C2170898.html,0805,Tape & Reel (TR),4.7nF,±5%,50V,C0G
C3904553,GCM1885C1H222JA16J,muRata,https://datasheet.lcsc.com/datasheet/pdf/d0c82ba88f748b1430f4a3d0c948067d.pdf?productCode=C3904553,1850,0.0375,10,10,https://www.lcsc.com/product-detail/C3904553.html,0603,Tape & Reel (TR),2.2nF,±5%,50V,C0G
C710968,GRM21A5C2E180JW01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/d23753d6ab8042c12ae6e1c1221eb9c2.pdf?productCode=C710968,1850,0.0595,10,10,https://www.lcsc.com/product-detail/C710968.html,0805,Tape & Reel (TR),18pF,±5%,250V,C0G
C710646,GCM1555C1H1R0JA16D,muRata,https://datasheet.lcsc.com/datasheet/pdf/5f16e1e8a12643821cee802ae7ff8b4c.pdf?productCode=C710646,1850,0.0109,50,50,https://www.lcsc.com/product-detail/C710646.html,0402,Tape & Reel (TR),1pF,±5%,50V,C0G
C519572,CC0603FRNPO9BN511,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C519572,1850,0.0232,50,50,https://www.lcsc.com/product-detail/C519572.html,0603,Tape & Reel (TR),510pF,±1%,50V,NP0
C2176372,C0402C470J3RACAUTO,KEMET,https://datasheet.lcsc.com/datasheet/pdf/52dd2e3aa11cb3858728844d9e397889.pdf?productCode=C2176372,1840,0.0694,10,10,https://www.lcsc.com/product-detail/C2176372.html,0402,Tape & Reel (TR),47pF,±5%,25V,X7R
C710950,GRM2195C1H752JA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/eb1066a4d353e5116e680a516ad38bce.pdf?productCode=C710950,1840,0.0375,20,20,https://www.lcsc.com/product-detail/C710950.html,0805,Tape & Reel (TR),7.5nF,±5%,50V,C0G
C161257,GCM21B5C1H223JA16L,muRata,https://datasheet.lcsc.com/datasheet/pdf/f263e3cdae247f01a206d7f7e36943b2.pdf?productCode=C161257,1835,0.1759,5,5,https://www.lcsc.com/product-detail/C161257.html,0805,Tape & Reel (TR),22nF,±5%,50V,C0G
C1846092,VJ1206Y223JXACW1BC,VISHAY,https://datasheet.lcsc.com/datasheet/pdf/2aafee59dab54d3907d2a47e632f9b66.pdf?productCode=C1846092,1830,0.1406,5,5,https://www.lcsc.com/product-detail/C1846092.html,1206,Tape & Reel (TR),22nF,±5%,50V,X7R
C513576,CC0805JKNPO0BN472,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C513576,1830,0.1007,10,10,https://www.lcsc.com/product-detail/C513576.html,0805,Tape & Reel (TR),4.7nF,±5%,100V,NP0
C2941952,GCM31A5C2J330JX01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/5f16e1e8a12643821cee802ae7ff8b4c.pdf?productCode=C2941952,1810,0.0934,10,10,https://www.lcsc.com/product-detail/C2941952.html,1206,Tape & Reel (TR),33pF,±5%,630V,C0G
C2227865,AC1206JRNPO0BN150,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/e147909414eb3b900a42b90481dc8914.pdf?productCode=C2227865,1800,0.0453,20,20,https://www.lcsc.com/product-detail/C2227865.html,1206,Tape & Reel (TR),15pF,±5%,100V,NP0
C2182228,VJ0603A220FXACW1BC,VISHAY,https://datasheet.lcsc.com/datasheet/pdf/2aafee59dab54d3907d2a47e632f9b66.pdf?productCode=C2182228,1800,0.0695,10,10,https://www.lcsc.com/product-detail/C2182228.html,0603,Tape & Reel (TR),22pF,±1%,50V,C0G
C726618,CC0603JRNPOYBN330,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C726618,1800,0.0108,100,100,https://www.lcsc.com/product-detail/C726618.html,0603,Tape & Reel (TR),33pF,±5%,250V,NP0
C577145,CC1206JKX7RBBB102,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/9a86cbae8c34c796174906a7ab23dad0.pdf?productCode=C577145,1800,0.0555,20,20,https://www.lcsc.com/product-detail/C577145.html,1206,Tape & Reel (TR),1nF,±5%,500V,X7R
C527321,CC1206JRX7R9BB223,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C527321,1800,0.0475,20,20,https://www.lcsc.com/product-detail/C527321.html,1206,Tape & Reel (TR),22nF,±5%,50V,X7R
C519919,CC0805JRNPO9BN140,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C519919,1800,0.0094,100,100,https://www.lcsc.com/product-detail/C519919.html,0805,Tape & Reel (TR),14pF,±5%,50V,NP0
C452750,C0603C331J5GACTU,KEMET,https://datasheet.lcsc.com/datasheet/pdf/9f669e3393740f6eb90a7d68d42c8d86.pdf?productCode=C452750,1800,0.0253,50,50,https://www.lcsc.com/product-detail/C452750.html,0603,Tape & Reel (TR),330pF,±5%,50V,C0G
