LCSC Part#,MPN,Manufacturer,Datasheet,Availability,Pricing($),Minimum,Multiples,Product Detail,Package,Packaging,Capacitance,Tolerance,Voltage Rating,Temperature Coefficient
C597080,06031A331JAT2A,Kyocera AVX,,2400,0.0261,20,20,https://www.lcsc.com/product-detail/C597080.html,0603,Tape & Reel (TR),330pF,±5%,100V,C0G
C520087,CC0805GRNPO9BN271,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C520087,2400,0.0234,50,50,https://www.lcsc.com/product-detail/C520087.html,0805,Tape & Reel (TR),270pF,±2%,50V,NP0
C520008,CC0805JRNPO9BN751,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C520008,2400,0.0200,50,50,https://www.lcsc.com/product-detail/C520008.html,0805,Tape & Reel (TR),750pF,±5%,50V,NP0
C437543,GRM2165C2A331JA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/368d4a38ad2e54eda82258271ab4e137.pdf?productCode=C437543,2400,0.0529,10,10,https://www.lcsc.com/product-detail/C437543.html,0805,Tape & Reel (TR),330pF,±5%,100V,C0G
C389109,AC0603JRNPO9BN180,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/e147909414eb3b900a42b90481dc8914.pdf?productCode=C389109,2400,0.0115,100,100,https://www.lcsc.com/product-detail/C389109.html,0603,Tape & Reel (TR),18pF,±5%,50V,NP0
C90626,CC0805JRNPOYBN220,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C90626,2400,0.0224,50,50,https://www.lcsc.com/product-detail/C90626.html,0805,Tape & Reel (TR),22pF,±5%,250V,NP0
C1845758,C0603C102J3GACAUTO,KEMET,https://datasheet.lcsc.com/datasheet/pdf/73c030c092cad88867b92e86f262076b.pdf?productCode=C1845758,2390,0.0467,10,10,https://www.lcsc.com/product-detail/C1845758.html,0603,Tape & Reel (TR),1nF,±5%,25V,C0G
C3853402,C0805C220J2GAC7800,KEMET,https://datasheet.lcsc.com/datasheet/pdf/2defc30f4b2f56b213dd2c59e41d489c.pdf?productCode=C3853402,2380,0.0358,20,20,https://www.lcsc.com/product-detail/C3853402.html,0805,Tape & Reel (TR),22pF,±5%,200V,C0G
C2304952,GQM1875C2E200JB12D,muRata,https://datasheet.lcsc.com/datasheet/pdf/48e588a708062b9bc642b8ec39698297.pdf?productCode=C2304952,2380,0.1487,5,5,https://www.lcsc.com/product-detail/C2304952.html,0603,Tape & Reel (TR),20pF,±5%,250V,C0G
C1865294,C0603C470F5GACAUTO,KEMET,https://datasheet.lcsc.com/datasheet/pdf/73c030c092cad88867b92e86f262076b.pdf?productCode=C1865294,2380,0.0587,10,10,https://www.lcsc.com/product-detail/C1865294.html,0603,Tape & Reel (TR),47pF,±1%,50V,C0G
C882529,GRM1885C1H101GA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/2d6e293641cf4d7ec4b37fe4cebd73f2.pdf?productCode=C882529,2380,0.1000,5,5,https://www.lcsc.com/product-detail/C882529.html,0603,Tape & Reel (TR),100pF,±2%,50V,C0G
C2179278,GQM1875C2E120GB12D,muRata,https://datasheet.lcsc.com/datasheet/pdf/340d124c6fe0fdc69613e777644bb87b.pdf?productCode=C2179278,2370,0.1755,5,5,https://www.lcsc.com/product-detail/C2179278.html,0603,Tape & Reel (TR),12pF,±2%,250V,C0G
C1864482,GCM31M5C1H473FA16L,muRata,https://datasheet.lcsc.com/datasheet/pdf/efe6c8438c6cd7d9d4c83164559fb949.pdf?productCode=C1864482,2368,0.4906,1,1,https://www.lcsc.com/product-detail/C1864482.html,1206,Tape & Reel (TR),47nF,±1%,50V,C0G
C17504198,GQM1875C2E510FB12D,muRata,https://datasheet.lcsc.com/datasheet/pdf/a977c9738380d094ddc01b59ee9ce0d4.pdf?productCode=C17504198,2365,0.2794,5,5,https://www.lcsc.com/product-detail/C17504198.html,0603,Tape & Reel (TR),51pF,±1%,250V,C0G
C2167697,C1206C102JGRACTU,KEMET,https://datasheet.lcsc.com/datasheet/pdf/0be8e1f9da21b916b71454fd9885ac74.pdf?productCode=C2167697,2365,0.3957,5,5,https://www.lcsc.com/product-detail/C2167697.html,1206,Tape & Reel (TR),1nF,±5%,2kV,X7R
C527273,CC1206JKX7R9BB105,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C527273,2365,0.1356,5,5,https://www.lcsc.com/product-detail/C527273.html,1206,Tape & Reel (TR),1uF,±5%,50V,X7R
C415370,GCM21B5C2E472JX01L,muRata,https://datasheet.lcsc.com/datasheet/pdf/1d504153310907b2d06ceaa22cdf1700.pdf?productCode=C415370,2365,0.1771,5,5,https://www.lcsc.com/product-detail/C415370.html,0805,Tape & Reel (TR),4.7nF,±5%,250V,C0G
C2243491,AC1206JRNPOBBN330,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/e147909414eb3b900a42b90481dc8914.pdf?productCode=C2243491,2360,0.0319,20,20,https://www.lcsc.com/product-detail/C2243491.html,1206,Tape & Reel (TR),33pF,±5%,500V,NP0
C2176641,08055A391JAT2A,Kyocera AVX,,2360,0.0548,10,10,https://www.lcsc.com/product-detail/C2176641.html,0805,Tape & Reel (TR),390pF,±5%,50V,C0G
C2171393,C1206C270J5GACTU,KEMET,https://datasheet.lcsc.com/datasheet/pdf/39767117ba5ceac409bdd2bc668d7c59.pdf?productCode=C2171393,2350,0.0396,10,10,https://www.lcsc.com/product-detail/C2171393.html,1206,Tape & Reel (TR),27pF,±5%,50V,C0G
C2182371,C0805C822J2GACAUTO,KEMET,https://datasheet.lcsc.com/datasheet/pdf/73c030c092cad88867b92e86f262076b.pdf?productCode=C2182371,2340,0.2299,5,5,https://www.lcsc.com/product-detail/C2182371.html,0805,Tape & Reel (TR),8.2nF,±5%,200V,C0G
C2170355,C0402C300J5GACTU,KEMET,https://datasheet.lcsc.com/datasheet/pdf/39767117ba5ceac409bdd2bc668d7c59.pdf?productCode=C2170355,2340,0.0432,10,10,https://www.lcsc.com/product-detail/C2170355.html,0402,Tape & Reel (TR),30pF,±5%,50V,C0G
C577169,CC1206JRNPO9BN820,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C577169,2320,0.0444,20,20,https://www.lcsc.com/product-detail/C577169.html,1206,Tape & Reel (TR),82pF,±5%,50V,NP0
C2176745,AC0805JRNPOYBN101,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/e147909414eb3b900a42b90481dc8914.pdf?productCode=C2176745,2300,0.0273,50,50,https://www.lcsc.com/product-detail/C2176745.html,0805,Tape & Reel (TR),100pF,±5%,250V,NP0
C2168941,C0805C181J5GACTU,KEMET,https://datasheet.lcsc.com/datasheet/pdf/39767117ba5ceac409bdd2bc668d7c59.pdf?productCode=C2168941,2300,0.0250,20,20,https://www.lcsc.com/product-detail/C2168941.html,0805,Tape & Reel (TR),180pF,±5%,50V,C0G
C696353,C0402C150J5GACTU,KEMET,https://datasheet.lcsc.com/datasheet/pdf/9f669e3393740f6eb90a7d68d42c8d86.pdf?productCode=C696353,2300,0.0118,50,50,https://www.lcsc.com/product-detail/C696353.html,0402,Tape & Reel (TR),15pF,±5%,50V,C0G
C576998,CC0805JRX7R0BB822,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C576998,2300,0.0187,50,50,https://www.lcsc.com/product-detail/C576998.html,0805,Tape & Reel (TR),8.2nF,±5%,100V,X7R
C527250,CC1206GRNPO9BN182,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C527250,2300,0.0655,10,10,https://www.lcsc.com/product-detail/C527250.html,1206,Tape & Reel (TR),1.8nF,±2%,50V,NP0
C519923,CC0805JRNPO9BN910,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C519923,2300,0.0094,100,100,https://www.lcsc.com/product-detail/C519923.html,0805,Tape & Reel (TR),91pF,±5%,50V,NP0
C513634,CC1206JKNPOZBN152,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/9a86cbae8c34c796174906a7ab23dad0.pdf?productCode=C513634,2300,0.0439,20,20,https://www.lcsc.com/product-detail/C513634.html,1206,Tape & Reel (TR),1.5nF,±5%,630V,NP0
C2234478,VJ0402Y472JXBAC,VISHAY,https://datasheet.lcsc.com/datasheet/pdf/eeb5a217987250da372b0768bba66d9f.pdf?productCode=C2234478,2295,0.1463,5,5,https://www.lcsc.com/product-detail/C2234478.html,0402,Tape & Reel (TR),4.7nF,±5%,100V,X7R
C2169092,C0603C331JAGACAUTO,KEMET,https://datasheet.lcsc.com/datasheet/pdf/73c030c092cad88867b92e86f262076b.pdf?productCode=C2169092,2280,0.0838,10,10,https://www.lcsc.com/product-detail/C2169092.html,0603,Tape & Reel (TR),330pF,±5%,250V,C0G
C527322,CC1206JRX7R9BB472,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C527322,2280,0.0474,20,20,https://www.lcsc.com/product-detail/C527322.html,1206,Tape & Reel (TR),4.7nF,±5%,50V,X7R
C726621,CC0805JRNPOCBN150,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/9a86cbae8c34c796174906a7ab23dad0.pdf?productCode=C726621,2270,0.0563,10,10,https://www.lcsc.com/product-detail/C726621.html,0805,Tape & Reel (TR),15pF,±5%,1kV,NP0
C541593,CC1206FRNPO9BN182,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C541593,2270,0.1041,10,10,https://www.lcsc.com/product-detail/C541593.html,1206,Tape & Reel (TR),1.8nF,±1%,50V,NP0
C882552,GQM1875C2E470JB12D,muRata,https://datasheet.lcsc.com/datasheet/pdf/233dd01b4abf66805afbaec749e979a4.pdf?productCode=C882552,2255,0.1170,5,5,https://www.lcsc.com/product-detail/C882552.html,0603,Tape & Reel (TR),47pF,±5%,250V,C0G
C3872300,GRM1555C1E103GE01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/3ac779c45b98495fcfc538fdae66a7f2.pdf?productCode=C3872300,2250,0.0819,10,10,https://www.lcsc.com/product-detail/C3872300.html,0402,Tape & Reel (TR),10nF,±2%,25V,C0G
C3867464,GRM1555C1H100JA01J,muRata,https://datasheet.lcsc.com/datasheet/pdf/ba1933c7237adc1bc4236303f97cebb2.pdf?productCode=C3867464,2250,0.0115,50,50,https://www.lcsc.com/product-detail/C3867464.html,0402,Tape & Reel (TR),10pF,±5%,50V,C0G
C3858061,C0603C472J1RACAUTO,KEMET,https://datasheet.lcsc.com/datasheet/pdf/a68546b3094d6a75bd6b41f370dc7080.pdf?productCode=C3858061,2250,0.0482,10,10,https://www.lcsc.com/product-detail/C3858061.html,0603,Tape & Reel (TR),4.7nF,±5%,100V,X7R
C2167185,C0805C101J5GACTU,KEMET,https://datasheet.lcsc.com/datasheet/pdf/39767117ba5ceac409bdd2bc668d7c59.pdf?productCode=C2167185,2250,0.0232,50,50,https://www.lcsc.com/product-detail/C2167185.html,0805,Tape & Reel (TR),100pF,±5%,50V,C0G
C701305,GRM1885C1H821JA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/368d4a38ad2e54eda82258271ab4e137.pdf?productCode=C701305,2250,0.0143,50,50,https://www.lcsc.com/product-detail/C701305.html,0603,Tape & Reel (TR),820pF,±5%,50V,C0G
C415391,GJM1555C1H360FB01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/bb7c7daf22f40d74dc9493dcdcae707d.pdf?productCode=C415391,2250,0.0681,10,10,https://www.lcsc.com/product-detail/C415391.html,0402,Tape & Reel (TR),36pF,±1%,50V,C0G
C327017,AC0603JRNPO9BN330,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/e147909414eb3b900a42b90481dc8914.pdf?productCode=C327017,2250,0.0140,50,50,https://www.lcsc.com/product-detail/C327017.html,0603,Tape & Reel (TR),33pF,±5%,50V,NP0
C2167437,C0603C222J5GACTU,KEMET,https://datasheet.lcsc.com/datasheet/pdf/39767117ba5ceac409bdd2bc668d7c59.pdf?productCode=C2167437,2240,0.0387,20,20,https://www.lcsc.com/product-detail/C2167437.html,0603,Tape & Reel (TR),2.2nF,±5%,50V,C0G
C327061,CC1206JRNPO9BN220,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C327061,2240,0.0473,20,20,https://www.lcsc.com/product-detail/C327061.html,1206,Tape & Reel (TR),22pF,±5%,50V,NP0
C1517816,GCM1885C1H122FA16D,muRata,https://datasheet.lcsc.com/datasheet/pdf/e435b220d55383546b2a326b9ba55c9b.pdf?productCode=C1517816,2220,0.0657,10,10,https://www.lcsc.com/product-detail/C1517816.html,0603,Tape & Reel (TR),1.2nF,±1%,50V,C0G
C576815,CC0603JRNPO8BN472,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C576815,2220,0.0382,20,20,https://www.lcsc.com/product-detail/C576815.html,0603,Tape & Reel (TR),4.7nF,±5%,25V,NP0
C113871,CC1206JKNPOBBN102,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/9a86cbae8c34c796174906a7ab23dad0.pdf?productCode=C113871,2220,0.0694,20,20,https://www.lcsc.com/product-detail/C113871.html,1206,Tape & Reel (TR),1nF,±5%,500V,NP0
C440167,GRM1555C1H431JA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/487017f6b54a225cb531ae9163fbe3cd.pdf?productCode=C440167,2205,0.0954,5,5,https://www.lcsc.com/product-detail/C440167.html,0402,Tape & Reel (TR),430pF,±5%,50V,C0G
C2194367,AC0603JRNPO0BN390,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/e147909414eb3b900a42b90481dc8914.pdf?productCode=C2194367,2200,0.0121,100,100,https://www.lcsc.com/product-detail/C2194367.html,0603,Tape & Reel (TR),39pF,±5%,100V,NP0
C2169968,C0603C180J4GACTU,KEMET,https://datasheet.lcsc.com/datasheet/pdf/39767117ba5ceac409bdd2bc668d7c59.pdf?productCode=C2169968,2200,0.0182,50,50,https://www.lcsc.com/product-detail/C2169968.html,0603,Tape & Reel (TR),18pF,±5%,16V,C0G
C723749,CC0603JRNPO8BN103,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C723749,2200,0.0283,50,50,https://www.lcsc.com/product-detail/C723749.html,0603,Tape & Reel (TR),10nF,±5%,25V,NP0
C527076,CC0805FRNPO9BN121,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C527076,2200,0.0422,20,20,https://www.lcsc.com/product-detail/C527076.html,0805,Tape & Reel (TR),120pF,±1%,50V,NP0
C520082,CC0805JRX7R7BB104,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C520082,2200,0.0188,50,50,https://www.lcsc.com/product-detail/C520082.html,0805,Tape & Reel (TR),100nF,±5%,16V,X7R
C520035,CC0805JRX7R7BB473,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C520035,2200,0.0138,50,50,https://www.lcsc.com/product-detail/C520035.html,0805,Tape & Reel (TR),47nF,±5%,16V,X7R
C327231,CC0805JRNPO9BN360,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C327231,2200,0.0160,100,100,https://www.lcsc.com/product-detail/C327231.html,0805,Tape & Reel (TR),36pF,±5%,50V,NP0
